ref	tar	nrc	ir.label
GGA15	MGA30	0.94165	"Without IR (0)"
GGA16	MGA30	0.94285	"Without IR (0)"
GGA17	MGA30	0.94195	"Without IR (0)"
GGA18	MGA30	0.94161	"Without IR (0)"
GGA19	MGA30	0.94176	"Without IR (0)"
GGA20	MGA30	0.94151	"Without IR (0)"
GGA21	MGA30	0.94188	"Without IR (0)"
GGA22	MGA30	0.94192	"Without IR (0)"
GGA23	MGA30	0.94153	"Without IR (0)"
GGA24	MGA30	0.9421	"Without IR (0)"
GGA25	MGA30	0.9424	"Without IR (0)"
GGA26	MGA30	0.94205	"Without IR (0)"
GGA27	MGA30	0.94171	"Without IR (0)"
GGA28	MGA30	0.79551	"Without IR (0)"
GGA30	MGA30	0.94328	"Without IR (0)"
GGA31	MGA30	0.94345	"Without IR (0)"
GGA32	MGA30	0.94337	"Without IR (0)"
GGA33	MGA30	0.94281	"Without IR (0)"
GGALG	MGA30	0.94275	"Without IR (0)"
GGAMT	MGA30	1	"Without IR (0)"
GGAW	MGA30	0.94116	"Without IR (0)"
GGAZ	MGA30	0.93921	"Without IR (0)"
GGAUL	MGA30	0.93718	"Without IR (0)"
GGAUP	MGA30	0.94096	"Without IR (0)"
GGA1	MGAMT	1	"Without IR (0)"
GGA2	MGAMT	1	"Without IR (0)"
GGA3	MGAMT	1	"Without IR (0)"
GGA4	MGAMT	0.99825	"Without IR (0)"
GGA5	MGAMT	1	"Without IR (0)"
GGA6	MGAMT	1	"Without IR (0)"
GGA7	MGAMT	1	"Without IR (0)"
GGA8	MGAMT	1	"Without IR (0)"
GGA9	MGAMT	1	"Without IR (0)"
GGA10	MGAMT	0.99993	"Without IR (0)"
GGA11	MGAMT	0.99989	"Without IR (0)"
GGA12	MGAMT	1	"Without IR (0)"
GGA13	MGAMT	0.99987	"Without IR (0)"
GGA14	MGAMT	1	"Without IR (0)"
GGA15	MGAMT	1	"Without IR (0)"
GGA16	MGAMT	1	"Without IR (0)"
GGA17	MGAMT	1	"Without IR (0)"
GGA18	MGAMT	1	"Without IR (0)"
GGA19	MGAMT	1	"Without IR (0)"
GGA20	MGAMT	1	"Without IR (0)"
GGA21	MGAMT	1	"Without IR (0)"
GGA22	MGAMT	1	"Without IR (0)"
GGA23	MGAMT	1	"Without IR (0)"
GGA24	MGAMT	1	"Without IR (0)"
GGA25	MGAMT	1	"Without IR (0)"
GGA26	MGAMT	1	"Without IR (0)"
GGA27	MGAMT	1	"Without IR (0)"
GGA28	MGAMT	1	"Without IR (0)"
GGA30	MGAMT	1	"Without IR (0)"
GGA31	MGAMT	1	"Without IR (0)"
GGA32	MGAMT	1	"Without IR (0)"
GGA33	MGAMT	1	"Without IR (0)"
GGALG	MGAMT	1	"Without IR (0)"
GGAMT	MGAMT	0.93572	"Without IR (0)"
GGAW	MGAMT	1	"Without IR (0)"
GGAZ	MGAMT	1	"Without IR (0)"
GGAUL	MGAMT	0.99977	"Without IR (0)"
GGAUP	MGAMT	1	"Without IR (0)"
GGA1	MGAW	0.75008	"Without IR (0)"
GGA2	MGAW	0.76503	"Without IR (0)"
GGA3	MGAW	0.78833	"Without IR (0)"
GGA4	MGAW	0.78065	"Without IR (0)"
GGA5	MGAW	0.79963	"Without IR (0)"
GGA6	MGAW	0.81854	"Without IR (0)"
GGA7	MGAW	0.8142	"Without IR (0)"
GGA8	MGAW	0.81298	"Without IR (0)"
GGA9	MGAW	0.828	"Without IR (0)"
GGA10	MGAW	0.83076	"Without IR (0)"
GGA11	MGAW	0.82719	"Without IR (0)"
GGA12	MGAW	0.8241	"Without IR (0)"
GGA13	MGAW	0.82961	"Without IR (0)"
GGA14	MGAW	0.83268	"Without IR (0)"
GGA15	MGAW	0.83533	"Without IR (0)"
GGA16	MGAW	0.83965	"Without IR (0)"
GGA17	MGAW	0.83326	"Without IR (0)"
GGA18	MGAW	0.83036	"Without IR (0)"
GGA19	MGAW	0.83483	"Without IR (0)"
GGA20	MGAW	0.83137	"Without IR (0)"
GGA21	MGAW	0.83755	"Without IR (0)"
GGA22	MGAW	0.83807	"Without IR (0)"
GGA23	MGAW	0.83595	"Without IR (0)"
GGA24	MGAW	0.83794	"Without IR (0)"
GGA25	MGAW	0.84026	"Without IR (0)"
GGA26	MGAW	0.83834	"Without IR (0)"
GGA27	MGAW	0.82735	"Without IR (0)"
GGA28	MGAW	0.83691	"Without IR (0)"
GGA30	MGAW	0.84284	"Without IR (0)"
GGA31	MGAW	0.84341	"Without IR (0)"
GGA32	MGAW	0.84378	"Without IR (0)"
GGA33	MGAW	0.84209	"Without IR (0)"
GGALG	MGAW	0.83792	"Without IR (0)"
GGAMT	MGAW	1	"Without IR (0)"
GGAW	MGAW	0.74171	"Without IR (0)"
GGAZ	MGAW	0.76869	"Without IR (0)"
GGAUL	MGAW	0.76451	"Without IR (0)"
GGAUP	MGAW	0.78418	"Without IR (0)"
GGA1	MGAZ	0.92322	"Without IR (0)"
GGA2	MGAZ	0.92473	"Without IR (0)"
GGA3	MGAZ	0.92668	"Without IR (0)"
GGA4	MGAZ	0.92731	"Without IR (0)"
GGA5	MGAZ	0.92947	"Without IR (0)"
GGA6	MGAZ	0.93144	"Without IR (0)"
GGA7	MGAZ	0.93168	"Without IR (0)"
GGA8	MGAZ	0.93189	"Without IR (0)"
GGA9	MGAZ	0.93293	"Without IR (0)"
GGA10	MGAZ	0.93322	"Without IR (0)"
GGA11	MGAZ	0.93321	"Without IR (0)"
GGA12	MGAZ	0.93312	"Without IR (0)"
GGA13	MGAZ	0.93317	"Without IR (0)"
GGA14	MGAZ	0.93419	"Without IR (0)"
GGA15	MGAZ	0.93446	"Without IR (0)"
GGA16	MGAZ	0.93602	"Without IR (0)"
GGA17	MGAZ	0.93449	"Without IR (0)"
GGA18	MGAZ	0.93406	"Without IR (0)"
GGA19	MGAZ	0.93459	"Without IR (0)"
GGA20	MGAZ	0.93385	"Without IR (0)"
GGA21	MGAZ	0.9351	"Without IR (0)"
GGA22	MGAZ	0.93514	"Without IR (0)"
GGA23	MGAZ	0.93463	"Without IR (0)"
GGA24	MGAZ	0.93534	"Without IR (0)"
GGA25	MGAZ	0.93578	"Without IR (0)"
GGA26	MGAZ	0.93517	"Without IR (0)"
GGA27	MGAZ	0.9345	"Without IR (0)"
GGA28	MGAZ	0.93498	"Without IR (0)"
GGA30	MGAZ	0.93646	"Without IR (0)"
GGA31	MGAZ	0.93661	"Without IR (0)"
GGA32	MGAZ	0.9367	"Without IR (0)"
GGA33	MGAZ	0.9363	"Without IR (0)"
GGALG	MGAZ	0.93525	"Without IR (0)"
GGAMT	MGAZ	1	"Without IR (0)"
GGAW	MGAZ	0.93025	"Without IR (0)"
GGAZ	MGAZ	0.83137	"Without IR (0)"
GGAUL	MGAZ	0.92626	"Without IR (0)"
GGAUP	MGAZ	0.93083	"Without IR (0)"
GGA1	MGAUL	0.8252	"Without IR (0)"
GGA2	MGAUL	0.82783	"Without IR (0)"
GGA3	MGAUL	0.83243	"Without IR (0)"
GGA4	MGAUL	0.8337	"Without IR (0)"
GGA5	MGAUL	0.83499	"Without IR (0)"
GGA6	MGAUL	0.83817	"Without IR (0)"
GGA7	MGAUL	0.83803	"Without IR (0)"
GGA8	MGAUL	0.83909	"Without IR (0)"
GGA9	MGAUL	0.84074	"Without IR (0)"
GGA10	MGAUL	0.84065	"Without IR (0)"
GGA11	MGAUL	0.84096	"Without IR (0)"
GGA12	MGAUL	0.84059	"Without IR (0)"
GGA13	MGAUL	0.84076	"Without IR (0)"
GGA14	MGAUL	0.8418	"Without IR (0)"
GGA15	MGAUL	0.84211	"Without IR (0)"
GGA16	MGAUL	0.84532	"Without IR (0)"
GGA17	MGAUL	0.84237	"Without IR (0)"
GGA18	MGAUL	0.84164	"Without IR (0)"
GGA19	MGAUL	0.84165	"Without IR (0)"
GGA20	MGAUL	0.84159	"Without IR (0)"
GGA21	MGAUL	0.84351	"Without IR (0)"
GGA22	MGAUL	0.84359	"Without IR (0)"
GGA23	MGAUL	0.8433	"Without IR (0)"
GGA24	MGAUL	0.84345	"Without IR (0)"
GGA25	MGAUL	0.84436	"Without IR (0)"
GGA26	MGAUL	0.84378	"Without IR (0)"
GGA27	MGAUL	0.84261	"Without IR (0)"
GGA28	MGAUL	0.84218	"Without IR (0)"
GGA30	MGAUL	0.84566	"Without IR (0)"
GGA31	MGAUL	0.84662	"Without IR (0)"
GGA32	MGAUL	0.84664	"Without IR (0)"
GGA33	MGAUL	0.8451	"Without IR (0)"
GGALG	MGAUL	0.84442	"Without IR (0)"
GGAMT	MGAUL	1	"Without IR (0)"
GGAW	MGAUL	0.83638	"Without IR (0)"
GGAZ	MGAUL	0.83059	"Without IR (0)"
GGAUL	MGAUL	0.82481	"Without IR (0)"
GGAUP	MGAUL	0.83118	"Without IR (0)"
GGA1	MGAUP	0.86398	"Without IR (0)"
GGA2	MGAUP	0.86935	"Without IR (0)"
GGA3	MGAUP	0.87522	"Without IR (0)"
GGA4	MGAUP	0.87538	"Without IR (0)"
GGA5	MGAUP	0.87833	"Without IR (0)"
GGA6	MGAUP	0.88202	"Without IR (0)"
GGA7	MGAUP	0.88111	"Without IR (0)"
GGA8	MGAUP	0.88163	"Without IR (0)"
GGA9	MGAUP	0.88462	"Without IR (0)"
GGA10	MGAUP	0.88464	"Without IR (0)"
GGA11	MGAUP	0.88395	"Without IR (0)"
GGA12	MGAUP	0.8842	"Without IR (0)"
GGA13	MGAUP	0.88501	"Without IR (0)"
GGA14	MGAUP	0.88573	"Without IR (0)"
GGA15	MGAUP	0.88627	"Without IR (0)"
GGA16	MGAUP	0.88903	"Without IR (0)"
GGA17	MGAUP	0.88614	"Without IR (0)"
GGA18	MGAUP	0.88553	"Without IR (0)"
GGA19	MGAUP	0.88644	"Without IR (0)"
GGA20	MGAUP	0.88529	"Without IR (0)"
GGA21	MGAUP	0.88706	"Without IR (0)"
GGA22	MGAUP	0.88777	"Without IR (0)"
GGA23	MGAUP	0.88672	"Without IR (0)"
GGA24	MGAUP	0.88731	"Without IR (0)"
GGA25	MGAUP	0.88747	"Without IR (0)"
GGA26	MGAUP	0.88716	"Without IR (0)"
GGA27	MGAUP	0.88425	"Without IR (0)"
GGA28	MGAUP	0.88632	"Without IR (0)"
GGA30	MGAUP	0.88965	"Without IR (0)"
GGA31	MGAUP	0.89024	"Without IR (0)"
GGA32	MGAUP	0.89034	"Without IR (0)"
GGA33	MGAUP	0.88826	"Without IR (0)"
GGALG	MGAUP	0.88811	"Without IR (0)"
GGAMT	MGAUP	1	"Without IR (0)"
GGAW	MGAUP	0.87448	"Without IR (0)"
GGAZ	MGAUP	0.86889	"Without IR (0)"
GGAUL	MGAUP	0.86444	"Without IR (0)"
GGAUP	MGAUP	0.86958	"Without IR (0)"
GGA1	MGA1	0.83439	"With IR (1)"
GGA2	MGA1	0.97079	"With IR (1)"
GGA3	MGA1	0.97297	"With IR (1)"
GGA4	MGA1	0.97364	"With IR (1)"
GGA5	MGA1	0.97607	"With IR (1)"
GGA6	MGA1	0.97837	"With IR (1)"
GGA7	MGA1	0.97858	"With IR (1)"
GGA8	MGA1	0.97899	"With IR (1)"
GGA9	MGA1	0.98035	"With IR (1)"
GGA10	MGA1	0.98087	"With IR (1)"
GGA11	MGA1	0.98081	"With IR (1)"
GGA12	MGA1	0.98071	"With IR (1)"
GGA13	MGA1	0.98091	"With IR (1)"
GGA14	MGA1	0.98211	"With IR (1)"
GGA15	MGA1	0.98258	"With IR (1)"
GGA16	MGA1	0.98626	"With IR (1)"
GGA17	MGA1	0.98282	"With IR (1)"
GGA18	MGA1	0.98216	"With IR (1)"
GGA19	MGA1	0.98278	"With IR (1)"
GGA20	MGA1	0.98197	"With IR (1)"
GGA21	MGA1	0.98378	"With IR (1)"
GGA22	MGA1	0.98367	"With IR (1)"
GGA23	MGA1	0.98349	"With IR (1)"
GGA24	MGA1	0.9842	"With IR (1)"
GGA25	MGA1	0.98515	"With IR (1)"
GGA26	MGA1	0.98435	"With IR (1)"
GGA27	MGA1	0.98301	"With IR (1)"
GGA28	MGA1	0.98395	"With IR (1)"
GGA30	MGA1	0.98696	"With IR (1)"
GGA31	MGA1	0.98692	"With IR (1)"
GGA32	MGA1	0.98691	"With IR (1)"
GGA33	MGA1	0.98635	"With IR (1)"
GGALG	MGA1	0.98434	"With IR (1)"
GGAMT	MGA1	1	"With IR (1)"
GGAW	MGA1	0.97851	"With IR (1)"
GGAZ	MGA1	0.97164	"With IR (1)"
GGAUL	MGA1	0.96841	"With IR (1)"
GGAUP	MGA1	0.97954	"With IR (1)"
GGA1	MGA2	0.97737	"With IR (1)"
GGA2	MGA2	0.97823	"With IR (1)"
GGA3	MGA2	0.83807	"With IR (1)"
GGA4	MGA2	0.97988	"With IR (1)"
GGA5	MGA2	0.98116	"With IR (1)"
GGA6	MGA2	0.98248	"With IR (1)"
GGA7	MGA2	0.9827	"With IR (1)"
GGA8	MGA2	0.98296	"With IR (1)"
GGA9	MGA2	0.98377	"With IR (1)"
GGA10	MGA2	0.98413	"With IR (1)"
GGA11	MGA2	0.98406	"With IR (1)"
GGA12	MGA2	0.98408	"With IR (1)"
GGA13	MGA2	0.98406	"With IR (1)"
GGA14	MGA2	0.98498	"With IR (1)"
GGA15	MGA2	0.98523	"With IR (1)"
GGA16	MGA2	0.98805	"With IR (1)"
GGA17	MGA2	0.98544	"With IR (1)"
GGA18	MGA2	0.985	"With IR (1)"
GGA19	MGA2	0.98538	"With IR (1)"
GGA20	MGA2	0.98486	"With IR (1)"
GGA21	MGA2	0.98605	"With IR (1)"
GGA22	MGA2	0.98603	"With IR (1)"
GGA23	MGA2	0.9858	"With IR (1)"
GGA24	MGA2	0.9864	"With IR (1)"
GGA25	MGA2	0.98719	"With IR (1)"
GGA26	MGA2	0.98654	"With IR (1)"
GGA27	MGA2	0.98561	"With IR (1)"
GGA28	MGA2	0.98615	"With IR (1)"
GGA30	MGA2	0.98863	"With IR (1)"
GGA31	MGA2	0.9886	"With IR (1)"
GGA32	MGA2	0.98853	"With IR (1)"
GGA33	MGA2	0.98803	"With IR (1)"
GGALG	MGA2	0.98686	"With IR (1)"
GGAMT	MGA2	1	"With IR (1)"
GGAW	MGA2	0.98312	"With IR (1)"
GGAZ	MGA2	0.97881	"With IR (1)"
GGAUL	MGA2	0.97418	"With IR (1)"
GGAUP	MGA2	0.98384	"With IR (1)"
GGA1	MGA3	0.97424	"With IR (1)"
GGA2	MGA3	0.83872	"With IR (1)"
GGA3	MGA3	0.97668	"With IR (1)"
GGA4	MGA3	0.97735	"With IR (1)"
GGA5	MGA3	0.97939	"With IR (1)"
GGA6	MGA3	0.98109	"With IR (1)"
GGA7	MGA3	0.98136	"With IR (1)"
GGA8	MGA3	0.98173	"With IR (1)"
GGA9	MGA3	0.98284	"With IR (1)"
GGA10	MGA3	0.98317	"With IR (1)"
GGA11	MGA3	0.98316	"With IR (1)"
GGA12	MGA3	0.98315	"With IR (1)"
GGA13	MGA3	0.98305	"With IR (1)"
GGA14	MGA3	0.98424	"With IR (1)"
GGA15	MGA3	0.98462	"With IR (1)"
GGA16	MGA3	0.9877	"With IR (1)"
GGA17	MGA3	0.98487	"With IR (1)"
GGA18	MGA3	0.98434	"With IR (1)"
GGA19	MGA3	0.98487	"With IR (1)"
GGA20	MGA3	0.98414	"With IR (1)"
GGA21	MGA3	0.98562	"With IR (1)"
GGA22	MGA3	0.98551	"With IR (1)"
GGA23	MGA3	0.98531	"With IR (1)"
GGA24	MGA3	0.98604	"With IR (1)"
GGA25	MGA3	0.98678	"With IR (1)"
GGA26	MGA3	0.9861	"With IR (1)"
GGA27	MGA3	0.98506	"With IR (1)"
GGA28	MGA3	0.98575	"With IR (1)"
GGA30	MGA3	0.98819	"With IR (1)"
GGA31	MGA3	0.98814	"With IR (1)"
GGA32	MGA3	0.98816	"With IR (1)"
GGA33	MGA3	0.98763	"With IR (1)"
GGALG	MGA3	0.98618	"With IR (1)"
GGAMT	MGA3	1	"With IR (1)"
GGAW	MGA3	0.98157	"With IR (1)"
GGAZ	MGA3	0.97582	"With IR (1)"
GGAUL	MGA3	0.9713	"With IR (1)"
GGAUP	MGA3	0.98269	"With IR (1)"
GGA1	MGA4	0.979	"With IR (1)"
GGA2	MGA4	0.9794	"With IR (1)"
GGA3	MGA4	0.98035	"With IR (1)"
GGA4	MGA4	0.85115	"With IR (1)"
GGA5	MGA4	0.98166	"With IR (1)"
GGA6	MGA4	0.98267	"With IR (1)"
GGA7	MGA4	0.98285	"With IR (1)"
GGA8	MGA4	0.98314	"With IR (1)"
GGA9	MGA4	0.98382	"With IR (1)"
GGA10	MGA4	0.98406	"With IR (1)"
GGA11	MGA4	0.98399	"With IR (1)"
GGA12	MGA4	0.98399	"With IR (1)"
GGA13	MGA4	0.98398	"With IR (1)"
GGA14	MGA4	0.98477	"With IR (1)"
GGA15	MGA4	0.98497	"With IR (1)"
GGA16	MGA4	0.98722	"With IR (1)"
GGA17	MGA4	0.98507	"With IR (1)"
GGA18	MGA4	0.98474	"With IR (1)"
GGA19	MGA4	0.98509	"With IR (1)"
GGA20	MGA4	0.98467	"With IR (1)"
GGA21	MGA4	0.98559	"With IR (1)"
GGA22	MGA4	0.98552	"With IR (1)"
GGA23	MGA4	0.98537	"With IR (1)"
GGA24	MGA4	0.98589	"With IR (1)"
GGA25	MGA4	0.98657	"With IR (1)"
GGA26	MGA4	0.98601	"With IR (1)"
GGA27	MGA4	0.98522	"With IR (1)"
GGA28	MGA4	0.98568	"With IR (1)"
GGA30	MGA4	0.98762	"With IR (1)"
GGA31	MGA4	0.9876	"With IR (1)"
GGA32	MGA4	0.9876	"With IR (1)"
GGA33	MGA4	0.98648	"With IR (1)"
GGALG	MGA4	0.98624	"With IR (1)"
GGAMT	MGA4	1	"With IR (1)"
GGAW	MGA4	0.98281	"With IR (1)"
GGAZ	MGA4	0.97943	"With IR (1)"
GGAUL	MGA4	0.97536	"With IR (1)"
GGAUP	MGA4	0.98364	"With IR (1)"
GGA1	MGA5	0.98011	"With IR (1)"
GGA2	MGA5	0.98008	"With IR (1)"
GGA3	MGA5	0.98083	"With IR (1)"
GGA4	MGA5	0.98098	"With IR (1)"
GGA5	MGA5	0.83694	"With IR (1)"
GGA6	MGA5	0.98255	"With IR (1)"
GGA7	MGA5	0.98267	"With IR (1)"
GGA8	MGA5	0.98293	"With IR (1)"
GGA9	MGA5	0.98335	"With IR (1)"
GGA10	MGA5	0.98363	"With IR (1)"
GGA11	MGA5	0.98349	"With IR (1)"
GGA12	MGA5	0.98357	"With IR (1)"
GGA13	MGA5	0.98358	"With IR (1)"
GGA14	MGA5	0.98424	"With IR (1)"
GGA15	MGA5	0.98433	"With IR (1)"
GGA16	MGA5	0.98659	"With IR (1)"
GGA17	MGA5	0.98449	"With IR (1)"
GGA18	MGA5	0.98413	"With IR (1)"
GGA19	MGA5	0.98442	"With IR (1)"
GGA20	MGA5	0.98408	"With IR (1)"
GGA21	MGA5	0.9848	"With IR (1)"
GGA22	MGA5	0.98492	"With IR (1)"
GGA23	MGA5	0.98461	"With IR (1)"
GGA24	MGA5	0.98512	"With IR (1)"
GGA25	MGA5	0.98584	"With IR (1)"
GGA26	MGA5	0.98531	"With IR (1)"
GGA27	MGA5	0.98464	"With IR (1)"
GGA28	MGA5	0.9849	"With IR (1)"
GGA30	MGA5	0.98707	"With IR (1)"
GGA31	MGA5	0.98703	"With IR (1)"
GGA32	MGA5	0.98692	"With IR (1)"
GGA33	MGA5	0.98643	"With IR (1)"
GGALG	MGA5	0.98571	"With IR (1)"
GGAMT	MGA5	1	"With IR (1)"
GGAW	MGA5	0.98296	"With IR (1)"
GGAZ	MGA5	0.98053	"With IR (1)"
GGAUL	MGA5	0.97513	"With IR (1)"
GGAUP	MGA5	0.98347	"With IR (1)"
GGA1	MGA6	0.98002	"With IR (1)"
GGA2	MGA6	0.83403	"With IR (1)"
GGA3	MGA6	0.9812	"With IR (1)"
GGA4	MGA6	0.9815	"With IR (1)"
GGA5	MGA6	0.98247	"With IR (1)"
GGA6	MGA6	0.98351	"With IR (1)"
GGA7	MGA6	0.98365	"With IR (1)"
GGA8	MGA6	0.98399	"With IR (1)"
GGA9	MGA6	0.98451	"With IR (1)"
GGA10	MGA6	0.98479	"With IR (1)"
GGA11	MGA6	0.98473	"With IR (1)"
GGA12	MGA6	0.98477	"With IR (1)"
GGA13	MGA6	0.98471	"With IR (1)"
GGA14	MGA6	0.98554	"With IR (1)"
GGA15	MGA6	0.9857	"With IR (1)"
GGA16	MGA6	0.98809	"With IR (1)"
GGA17	MGA6	0.98584	"With IR (1)"
GGA18	MGA6	0.98553	"With IR (1)"
GGA19	MGA6	0.98585	"With IR (1)"
GGA20	MGA6	0.98541	"With IR (1)"
GGA21	MGA6	0.98631	"With IR (1)"
GGA22	MGA6	0.98632	"With IR (1)"
GGA23	MGA6	0.98614	"With IR (1)"
GGA24	MGA6	0.98664	"With IR (1)"
GGA25	MGA6	0.98731	"With IR (1)"
GGA26	MGA6	0.98676	"With IR (1)"
GGA27	MGA6	0.98606	"With IR (1)"
GGA28	MGA6	0.98642	"With IR (1)"
GGA30	MGA6	0.98855	"With IR (1)"
GGA31	MGA6	0.98852	"With IR (1)"
GGA32	MGA6	0.98846	"With IR (1)"
GGA33	MGA6	0.98803	"With IR (1)"
GGALG	MGA6	0.98715	"With IR (1)"
GGAMT	MGA6	1	"With IR (1)"
GGAW	MGA6	0.98427	"With IR (1)"
GGAZ	MGA6	0.98089	"With IR (1)"
GGAUL	MGA6	0.97618	"With IR (1)"
GGAUP	MGA6	0.98492	"With IR (1)"
GGA1	MGA7	0.98625	"With IR (1)"
GGA2	MGA7	0.98611	"With IR (1)"
GGA3	MGA7	0.98633	"With IR (1)"
GGA4	MGA7	0.98634	"With IR (1)"
GGA5	MGA7	0.9866	"With IR (1)"
GGA6	MGA7	0.98691	"With IR (1)"
GGA7	MGA7	0.83449	"With IR (1)"
GGA8	MGA7	0.98726	"With IR (1)"
GGA9	MGA7	0.98749	"With IR (1)"
GGA10	MGA7	0.98764	"With IR (1)"
GGA11	MGA7	0.98755	"With IR (1)"
GGA12	MGA7	0.98762	"With IR (1)"
GGA13	MGA7	0.98757	"With IR (1)"
GGA14	MGA7	0.98803	"With IR (1)"
GGA15	MGA7	0.98801	"With IR (1)"
GGA16	MGA7	0.98953	"With IR (1)"
GGA17	MGA7	0.98813	"With IR (1)"
GGA18	MGA7	0.98798	"With IR (1)"
GGA19	MGA7	0.98813	"With IR (1)"
GGA20	MGA7	0.98794	"With IR (1)"
GGA21	MGA7	0.98837	"With IR (1)"
GGA22	MGA7	0.98833	"With IR (1)"
GGA23	MGA7	0.98816	"With IR (1)"
GGA24	MGA7	0.98858	"With IR (1)"
GGA25	MGA7	0.98901	"With IR (1)"
GGA26	MGA7	0.98864	"With IR (1)"
GGA27	MGA7	0.98827	"With IR (1)"
GGA28	MGA7	0.98843	"With IR (1)"
GGA30	MGA7	0.98988	"With IR (1)"
GGA31	MGA7	0.98985	"With IR (1)"
GGA32	MGA7	0.98976	"With IR (1)"
GGA33	MGA7	0.98943	"With IR (1)"
GGALG	MGA7	0.98892	"With IR (1)"
GGAMT	MGA7	1	"With IR (1)"
GGAW	MGA7	0.9873	"With IR (1)"
GGAZ	MGA7	0.98607	"With IR (1)"
GGAUL	MGA7	0.98015	"With IR (1)"
GGAUP	MGA7	0.9878	"With IR (1)"
GGA1	MGA8	0.97988	"With IR (1)"
GGA2	MGA8	0.97979	"With IR (1)"
GGA3	MGA8	0.98003	"With IR (1)"
GGA4	MGA8	0.9801	"With IR (1)"
GGA5	MGA8	0.98059	"With IR (1)"
GGA6	MGA8	0.83734	"With IR (1)"
GGA7	MGA8	0.9812	"With IR (1)"
GGA8	MGA8	0.98145	"With IR (1)"
GGA9	MGA8	0.98171	"With IR (1)"
GGA10	MGA8	0.98192	"With IR (1)"
GGA11	MGA8	0.98182	"With IR (1)"
GGA12	MGA8	0.98191	"With IR (1)"
GGA13	MGA8	0.98186	"With IR (1)"
GGA14	MGA8	0.9824	"With IR (1)"
GGA15	MGA8	0.98248	"With IR (1)"
GGA16	MGA8	0.98438	"With IR (1)"
GGA17	MGA8	0.98257	"With IR (1)"
GGA18	MGA8	0.98236	"With IR (1)"
GGA19	MGA8	0.98259	"With IR (1)"
GGA20	MGA8	0.98232	"With IR (1)"
GGA21	MGA8	0.98289	"With IR (1)"
GGA22	MGA8	0.9829	"With IR (1)"
GGA23	MGA8	0.98263	"With IR (1)"
GGA24	MGA8	0.98311	"With IR (1)"
GGA25	MGA8	0.98364	"With IR (1)"
GGA26	MGA8	0.98323	"With IR (1)"
GGA27	MGA8	0.98278	"With IR (1)"
GGA28	MGA8	0.98292	"With IR (1)"
GGA30	MGA8	0.98482	"With IR (1)"
GGA31	MGA8	0.98484	"With IR (1)"
GGA32	MGA8	0.9847	"With IR (1)"
GGA33	MGA8	0.98428	"With IR (1)"
GGALG	MGA8	0.98367	"With IR (1)"
GGAMT	MGA8	1	"With IR (1)"
GGAW	MGA8	0.98163	"With IR (1)"
GGAZ	MGA8	0.97987	"With IR (1)"
GGAUL	MGA8	0.97494	"With IR (1)"
GGAUP	MGA8	0.98216	"With IR (1)"
GGA1	MGA9	0.98219	"With IR (1)"
GGA2	MGA9	0.9825	"With IR (1)"
GGA3	MGA9	0.98243	"With IR (1)"
GGA4	MGA9	0.82209	"With IR (1)"
GGA5	MGA9	0.98345	"With IR (1)"
GGA6	MGA9	0.98405	"With IR (1)"
GGA7	MGA9	0.98422	"With IR (1)"
GGA8	MGA9	0.98432	"With IR (1)"
GGA9	MGA9	0.98473	"With IR (1)"
GGA10	MGA9	0.98479	"With IR (1)"
GGA11	MGA9	0.9848	"With IR (1)"
GGA12	MGA9	0.98478	"With IR (1)"
GGA13	MGA9	0.98478	"With IR (1)"
GGA14	MGA9	0.98533	"With IR (1)"
GGA15	MGA9	0.98546	"With IR (1)"
GGA16	MGA9	0.98706	"With IR (1)"
GGA17	MGA9	0.98547	"With IR (1)"
GGA18	MGA9	0.98524	"With IR (1)"
GGA19	MGA9	0.98555	"With IR (1)"
GGA20	MGA9	0.9852	"With IR (1)"
GGA21	MGA9	0.98572	"With IR (1)"
GGA22	MGA9	0.9858	"With IR (1)"
GGA23	MGA9	0.98558	"With IR (1)"
GGA24	MGA9	0.98603	"With IR (1)"
GGA25	MGA9	0.98653	"With IR (1)"
GGA26	MGA9	0.98611	"With IR (1)"
GGA27	MGA9	0.98568	"With IR (1)"
GGA28	MGA9	0.98584	"With IR (1)"
GGA30	MGA9	0.9874	"With IR (1)"
GGA31	MGA9	0.98735	"With IR (1)"
GGA32	MGA9	0.98734	"With IR (1)"
GGA33	MGA9	0.98705	"With IR (1)"
GGALG	MGA9	0.98642	"With IR (1)"
GGAMT	MGA9	1	"With IR (1)"
GGAW	MGA9	0.98433	"With IR (1)"
GGAZ	MGA9	0.98216	"With IR (1)"
GGAUL	MGA9	0.97704	"With IR (1)"
GGAUP	MGA9	0.98502	"With IR (1)"
GGA1	MGA10	0.98918	"With IR (1)"
GGA2	MGA10	0.98909	"With IR (1)"
GGA3	MGA10	0.98919	"With IR (1)"
GGA4	MGA10	0.98925	"With IR (1)"
GGA5	MGA10	0.9896	"With IR (1)"
GGA6	MGA10	0.98988	"With IR (1)"
GGA7	MGA10	0.9901	"With IR (1)"
GGA8	MGA10	0.83254	"With IR (1)"
GGA9	MGA10	0.9905	"With IR (1)"
GGA10	MGA10	0.99058	"With IR (1)"
GGA11	MGA10	0.99053	"With IR (1)"
GGA12	MGA10	0.99042	"With IR (1)"
GGA13	MGA10	0.99058	"With IR (1)"
GGA14	MGA10	0.99107	"With IR (1)"
